timestamp,containerName,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,cpu_stats.cpu_usage.total_usage,cpu_stats.cpu_usage.usage_in_kernelmode,cpu_stats.cpu_usage.usage_in_usermode,cpu_stats.system_cpu_usage,cpu_stats.online_cpus,cpu_stats.throttling_data.periods,cpu_stats.throttling_data.throttled_periods,cpu_stats.throttling_data.throttled_time,memory_stats.usage,memory_stats.max_usage,memory_stats.stats.active_anon,memory_stats.stats.active_file,memory_stats.stats.cache,memory_stats.stats.dirty,memory_stats.stats.hierarchical_memory_limit,memory_stats.stats.hierarchical_memsw_limit,memory_stats.stats.inactive_anon,memory_stats.stats.inactive_file,memory_stats.stats.mapped_file,memory_stats.stats.pgfault,memory_stats.stats.pgmajfault,memory_stats.stats.pgpgin,memory_stats.stats.pgpgout,memory_stats.stats.rss,memory_stats.stats.rss_huge,memory_stats.stats.total_active_anon,memory_stats.stats.total_active_file,memory_stats.stats.total_cache,memory_stats.stats.total_dirty,memory_stats.stats.total_inactive_anon,memory_stats.stats.total_inactive_file,memory_stats.stats.total_mapped_file,memory_stats.stats.total_pgfault,memory_stats.stats.total_pgmajfault,memory_stats.stats.total_pgpgin,memory_stats.stats.total_pgpgout,memory_stats.stats.total_rss,memory_stats.stats.total_rss_huge,memory_stats.stats.total_unevictable,memory_stats.stats.total_writeback,memory_stats.stats.unevictable,memory_stats.stats.writeback,memory_stats.limit,precpu_stats.cpu_usage.total_usage,precpu_stats.cpu_usage.usage_in_kernelmode,precpu_stats.cpu_usage.usage_in_usermode,precpu_stats.throttling_data.periods,precpu_stats.throttling_data.throttled_periods,precpu_stats.throttling_data.throttled_time,precpu_stats.system_cpu_usage,precpu_stats.online_cpus
2024-12-21T20:55:13.331Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,650762300,100000000,640000000,1427196860000000,16,0,0,0,38744064,53764096,4096,28672,36864,0,2147483648,2147483648,35323904,8192,0,18066,0,17344,9191,35450880,2097152,4096,28672,36864,0,35323904,8192,0,18066,0,17344,9191,35450880,2097152,0,0,0,0,2147483648,638807800,100000000,620000000,1427180820000000,16,0,0,0
2024-12-21T20:55:14.331Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,659483900,100000000,650000000,1427212870000000,16,0,0,0,38744064,53764096,4096,28672,36864,0,2147483648,2147483648,35385344,8192,0,18073,0,17351,9191,35479552,2097152,4096,28672,36864,0,35385344,8192,0,18073,0,17351,9191,35479552,2097152,0,0,0,0,2147483648,650762300,100000000,640000000,1427196860000000,16,0,0,0
2024-12-21T20:55:15.333Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,666667500,100000000,690000000,1427228920000000,16,0,0,0,39006208,53764096,4096,28672,36864,0,2147483648,2147483648,35573760,8192,0,18126,0,17404,9191,35696640,2097152,4096,28672,36864,0,35573760,8192,0,18126,0,17404,9191,35696640,2097152,0,0,0,0,2147483648,659483900,100000000,650000000,1427212870000000,16,0,0,0
2024-12-21T20:55:16.335Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,674239600,100000000,700000000,1427244930000000,16,0,0,0,39178240,53764096,4096,28672,36864,0,2147483648,2147483648,35831808,8192,0,18162,0,17440,9191,35844096,2097152,4096,28672,36864,0,35831808,8192,0,18162,0,17440,9191,35844096,2097152,0,0,0,0,2147483648,666667500,100000000,690000000,1427228920000000,16,0,0,0
2024-12-21T20:55:17.337Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,682676000,100000000,700000000,1427260930000000,16,0,0,0,39178240,53764096,4096,28672,36864,0,2147483648,2147483648,35856384,8192,0,18167,0,17445,9191,35864576,2097152,4096,28672,36864,0,35856384,8192,0,18167,0,17445,9191,35864576,2097152,0,0,0,0,2147483648,674239600,100000000,700000000,1427244930000000,16,0,0,0
2024-12-21T20:55:18.338Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,691589300,100000000,700000000,1427276960000000,16,0,0,0,39325696,53764096,4096,28672,36864,0,2147483648,2147483648,35917824,8192,0,18194,0,17472,9191,35975168,2097152,4096,28672,36864,0,35917824,8192,0,18194,0,17472,9191,35975168,2097152,0,0,0,0,2147483648,682676000,100000000,700000000,1427260930000000,16,0,0,0
2024-12-21T20:55:19.342Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,699090400,100000000,710000000,1427292980000000,16,0,0,0,39333888,53764096,4096,28672,36864,0,2147483648,2147483648,35917824,8192,0,18199,0,17477,9191,35995648,2097152,4096,28672,36864,0,35917824,8192,0,18199,0,17477,9191,35995648,2097152,0,0,0,0,2147483648,691589300,100000000,700000000,1427276960000000,16,0,0,0
2024-12-21T20:55:20.341Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,706419900,100000000,720000000,1427309000000000,16,0,0,0,39485440,53764096,4096,28672,36864,0,2147483648,2147483648,36052992,8192,0,18231,0,17509,9191,36126720,2097152,4096,28672,36864,0,36052992,8192,0,18231,0,17509,9191,36126720,2097152,0,0,0,0,2147483648,699090400,100000000,710000000,1427292980000000,16,0,0,0
2024-12-21T20:55:21.344Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,712761300,100000000,740000000,1427325040000000,16,0,0,0,39497728,53764096,4096,28672,36864,0,2147483648,2147483648,36175872,8192,0,18260,0,17538,9191,36245504,2097152,4096,28672,36864,0,36175872,8192,0,18260,0,17538,9191,36245504,2097152,0,0,0,0,2147483648,706419900,100000000,720000000,1427309000000000,16,0,0,0
2024-12-21T20:55:22.346Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,718819000,100000000,740000000,1427341070000000,16,0,0,0,39616512,53764096,4096,28672,36864,0,2147483648,2147483648,36175872,8192,0,18263,0,17541,9191,36257792,2097152,4096,28672,36864,0,36175872,8192,0,18263,0,17541,9191,36257792,2097152,0,0,0,0,2147483648,712761300,100000000,740000000,1427325040000000,16,0,0,0
2024-12-21T20:55:23.346Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,730563000,100000000,760000000,1427357090000000,16,0,0,0,39772160,53764096,4096,28672,36864,0,2147483648,2147483648,36237312,8192,0,18287,0,17565,9191,36356096,2097152,4096,28672,36864,0,36237312,8192,0,18287,0,17565,9191,36356096,2097152,0,0,0,0,2147483648,718819000,100000000,740000000,1427341070000000,16,0,0,0
2024-12-21T20:55:24.348Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,742259300,100000000,770000000,1427373110000000,16,0,0,0,39727104,53764096,4096,28672,36864,0,2147483648,2147483648,36298752,8192,0,18292,0,17569,9191,36372480,2097152,4096,28672,36864,0,36298752,8192,0,18292,0,17569,9191,36372480,2097152,0,0,0,0,2147483648,730563000,100000000,760000000,1427357090000000,16,0,0,0
2024-12-21T20:55:25.349Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,748718000,100000000,770000000,1427389120000000,16,0,0,0,40136704,53764096,4096,28672,36864,0,2147483648,2147483648,36593664,8192,0,18359,0,17636,9191,36646912,2097152,4096,28672,36864,0,36593664,8192,0,18359,0,17636,9191,36646912,2097152,0,0,0,0,2147483648,742259300,100000000,770000000,1427373110000000,16,0,0,0
2024-12-21T20:55:26.350Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,757703700,100000000,770000000,1427405140000000,16,0,0,0,40198144,53764096,4096,28672,36864,0,2147483648,2147483648,36642816,8192,0,18362,0,17639,9191,36659200,2097152,4096,28672,36864,0,36642816,8192,0,18362,0,17639,9191,36659200,2097152,0,0,0,0,2147483648,748718000,100000000,770000000,1427389120000000,16,0,0,0
2024-12-21T20:55:27.355Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,763814500,100000000,770000000,1427421160000000,16,0,0,0,40853504,53764096,4096,28672,36864,0,2147483648,2147483648,37416960,8192,0,18549,0,17826,9191,37425152,2097152,4096,28672,36864,0,37416960,8192,0,18549,0,17826,9191,37425152,2097152,0,0,0,0,2147483648,757703700,100000000,770000000,1427405140000000,16,0,0,0
2024-12-21T20:55:28.355Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,770733500,100000000,770000000,1427437190000000,16,0,0,0,42033152,53764096,4096,28672,36864,0,2147483648,2147483648,38449152,8192,0,18811,0,18088,9191,38498304,2097152,4096,28672,36864,0,38449152,8192,0,18811,0,18088,9191,38498304,2097152,0,0,0,0,2147483648,763814500,100000000,770000000,1427421160000000,16,0,0,0
2024-12-21T20:55:29.359Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,776672400,100000000,790000000,1427453260000000,16,0,0,0,42033152,53764096,4096,28672,36864,0,2147483648,2147483648,38449152,8192,0,18813,0,18090,9191,38506496,2097152,4096,28672,36864,0,38449152,8192,0,18813,0,18090,9191,38506496,2097152,0,0,0,0,2147483648,770733500,100000000,770000000,1427437190000000,16,0,0,0
2024-12-21T20:55:30.360Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,782592100,100000000,810000000,1427469290000000,16,0,0,0,42164224,53764096,4096,28672,36864,0,2147483648,2147483648,38633472,8192,0,18855,0,18132,9191,38678528,2097152,4096,28672,36864,0,38633472,8192,0,18855,0,18132,9191,38678528,2097152,0,0,0,0,2147483648,776672400,100000000,790000000,1427453260000000,16,0,0,0
2024-12-21T20:55:31.362Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,788811000,110000000,810000000,1427485310000000,16,0,0,0,43208704,53764096,4096,28672,36864,0,2147483648,2147483648,39616512,8192,0,19093,0,18370,9191,39653376,2097152,4096,28672,36864,0,39616512,8192,0,19093,0,18370,9191,39653376,2097152,0,0,0,0,2147483648,782592100,100000000,810000000,1427469290000000,16,0,0,0
2024-12-21T20:55:32.363Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,799570800,110000000,820000000,1427501330000000,16,0,0,0,43601920,53764096,4096,28672,36864,0,2147483648,2147483648,39985152,8192,0,19188,0,18465,9191,40042496,2097152,4096,28672,36864,0,39985152,8192,0,19188,0,18465,9191,40042496,2097152,0,0,0,0,2147483648,788811000,110000000,810000000,1427485310000000,16,0,0,0
2024-12-21T20:55:33.364Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,805503900,110000000,830000000,1427517350000000,16,0,0,0,43601920,53764096,4096,28672,36864,0,2147483648,2147483648,39985152,8192,0,19191,0,18468,9191,40054784,2097152,4096,28672,36864,0,39985152,8192,0,19191,0,18468,9191,40054784,2097152,0,0,0,0,2147483648,799570800,110000000,820000000,1427501330000000,16,0,0,0
2024-12-21T20:55:34.366Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,812708400,110000000,840000000,1427533380000000,16,0,0,0,43638784,53764096,4096,28672,36864,0,2147483648,2147483648,40046592,8192,0,19196,0,18473,9191,40075264,2097152,4096,28672,36864,0,40046592,8192,0,19196,0,18473,9191,40075264,2097152,0,0,0,0,2147483648,805503900,110000000,830000000,1427517350000000,16,0,0,0
2024-12-21T20:55:35.367Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,1,UNKNOWN,818581100,110000000,840000000,1427549410000000,16,0,0,0,43769856,53764096,4096,28672,36864,0,2147483648,2147483648,40230912,8192,0,19247,0,18524,9191,40284160,2097152,4096,28672,36864,0,40230912,8192,0,19247,0,18524,9191,40284160,2097152,0,0,0,0,2147483648,812708400,110000000,840000000,1427533380000000,16,0,0,0
timestamp,containerName,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,cpu_stats.cpu_usage.total_usage,cpu_stats.cpu_usage.usage_in_kernelmode,cpu_stats.cpu_usage.usage_in_usermode,cpu_stats.system_cpu_usage,cpu_stats.online_cpus,cpu_stats.throttling_data.periods,cpu_stats.throttling_data.throttled_periods,cpu_stats.throttling_data.throttled_time,memory_stats.usage,memory_stats.max_usage,memory_stats.stats.active_anon,memory_stats.stats.active_file,memory_stats.stats.cache,memory_stats.stats.dirty,memory_stats.stats.hierarchical_memory_limit,memory_stats.stats.hierarchical_memsw_limit,memory_stats.stats.inactive_anon,memory_stats.stats.inactive_file,memory_stats.stats.mapped_file,memory_stats.stats.pgfault,memory_stats.stats.pgmajfault,memory_stats.stats.pgpgin,memory_stats.stats.pgpgout,memory_stats.stats.rss,memory_stats.stats.rss_huge,memory_stats.stats.total_active_anon,memory_stats.stats.total_active_file,memory_stats.stats.total_cache,memory_stats.stats.total_dirty,memory_stats.stats.total_inactive_anon,memory_stats.stats.total_inactive_file,memory_stats.stats.total_mapped_file,memory_stats.stats.total_pgfault,memory_stats.stats.total_pgmajfault,memory_stats.stats.total_pgpgin,memory_stats.stats.total_pgpgout,memory_stats.stats.total_rss,memory_stats.stats.total_rss_huge,memory_stats.stats.total_unevictable,memory_stats.stats.total_writeback,memory_stats.stats.unevictable,memory_stats.stats.writeback,memory_stats.limit,precpu_stats.cpu_usage.total_usage,precpu_stats.cpu_usage.usage_in_kernelmode,precpu_stats.cpu_usage.usage_in_usermode,precpu_stats.throttling_data.periods,precpu_stats.throttling_data.throttled_periods,precpu_stats.throttling_data.throttled_time,precpu_stats.system_cpu_usage,precpu_stats.online_cpus
2024-12-21T20:55:39.193Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,400001700,60000000,360000000,1427610760000000,16,0,0,0,52015104,52047872,4096,24576,32768,0,2147483648,2147483648,47964160,4096,0,15889,0,14809,3569,48082944,2097152,4096,24576,32768,0,47964160,4096,0,15889,0,14809,3569,48082944,2097152,0,0,0,0,2147483648,0,0,0,0,0,0,0,0
2024-12-21T20:55:40.195Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,413182700,60000000,360000000,1427626780000000,16,0,0,0,52146176,52150272,4096,24576,32768,0,2147483648,2147483648,48209920,4096,0,15946,0,14866,3569,48316416,2097152,4096,24576,32768,0,48209920,4096,0,15946,0,14866,3569,48316416,2097152,0,0,0,0,2147483648,400001700,60000000,360000000,1427610760000000,16,0,0,0
2024-12-21T20:55:41.196Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,423073800,60000000,360000000,1427642790000000,16,0,0,0,52260864,52277248,4096,28672,32768,0,2147483648,2147483648,48394240,4096,0,15980,0,14900,3573,48455680,2097152,4096,28672,32768,0,48394240,4096,0,15980,0,14900,3573,48455680,2097152,0,0,0,0,2147483648,413182700,60000000,360000000,1427626780000000,16,0,0,0
2024-12-21T20:55:42.198Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,440383000,60000000,380000000,1427658810000000,16,0,0,0,52649984,52649984,4096,28672,32768,0,2147483648,2147483648,48680960,4096,0,16048,0,14968,3573,48734208,2097152,4096,28672,32768,0,48680960,4096,0,16048,0,14968,3573,48734208,2097152,0,0,0,0,2147483648,423073800,60000000,360000000,1427642790000000,16,0,0,0
2024-12-21T20:55:43.203Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,447713500,60000000,390000000,1427674840000000,16,0,0,0,52695040,52703232,4096,28672,32768,28672,2147483648,2147483648,48705536,4096,0,16058,0,14978,3573,48775168,2097152,4096,28672,32768,28672,48705536,4096,0,16058,0,14978,3573,48775168,2097152,0,0,0,0,2147483648,440383000,60000000,380000000,1427658810000000,16,0,0,0
2024-12-21T20:55:44.201Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,460778900,60000000,390000000,1427690850000000,16,0,0,0,53563392,53563392,4096,28672,32768,28672,2147483648,2147483648,49655808,4096,0,16293,0,15213,3573,49737728,2097152,4096,28672,32768,28672,49655808,4096,0,16293,0,15213,3573,49737728,2097152,0,0,0,0,2147483648,447713500,60000000,390000000,1427674840000000,16,0,0,0
2024-12-21T20:55:45.206Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,474124100,60000000,390000000,1427706880000000,16,0,0,0,55001088,55001088,4096,28672,32768,28672,2147483648,2147483648,50884608,4096,0,16592,0,15512,3573,50962432,2097152,4096,28672,32768,28672,50884608,4096,0,16592,0,15512,3573,50962432,2097152,0,0,0,0,2147483648,460778900,60000000,390000000,1427690850000000,16,0,0,0
2024-12-21T20:55:46.206Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,486969100,60000000,400000000,1427722900000000,16,0,0,0,54878208,55001088,4096,28672,32768,28672,2147483648,2147483648,50946048,4096,0,16605,0,15525,3573,51015680,2097152,4096,28672,32768,28672,50946048,4096,0,16605,0,15525,3573,51015680,2097152,0,0,0,0,2147483648,474124100,60000000,390000000,1427706880000000,16,0,0,0
2024-12-21T20:55:47.207Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,536579200,70000000,430000000,1427738910000000,16,0,0,0,35160064,55001088,4096,28672,32768,28672,2147483648,2147483648,31961088,4096,0,17163,0,16083,8778,31981568,2097152,4096,28672,32768,28672,31961088,4096,0,17163,0,16083,8778,31981568,2097152,0,0,0,0,2147483648,486969100,60000000,400000000,1427722900000000,16,0,0,0
2024-12-21T20:55:48.209Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,566613600,70000000,440000000,1427754910000000,16,0,0,0,35602432,55001088,4096,28672,32768,28672,2147483648,2147483648,32378880,4096,0,17444,0,16364,8947,32440320,2097152,4096,28672,32768,28672,32378880,4096,0,17444,0,16364,8947,32440320,2097152,0,0,0,0,2147483648,536579200,70000000,430000000,1427738910000000,16,0,0,0
2024-12-21T20:55:49.211Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,575748400,70000000,440000000,1427770970000000,16,0,0,0,36855808,55001088,4096,28672,32768,0,2147483648,2147483648,33370112,4096,0,17693,0,16613,8947,33460224,2097152,4096,28672,32768,0,33370112,4096,0,17692,0,16612,8947,33456128,2097152,0,0,0,0,2147483648,566613600,70000000,440000000,1427754910000000,16,0,0,0
2024-12-21T20:55:50.213Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,583601900,70000000,450000000,1427787000000000,16,0,0,0,37842944,55001088,4096,28672,32768,0,2147483648,2147483648,34598912,4096,0,17982,0,16902,8947,34643968,2097152,4096,28672,32768,0,34598912,4096,0,17982,0,16902,8947,34643968,2097152,0,0,0,0,2147483648,575748400,70000000,440000000,1427770970000000,16,0,0,0
2024-12-21T20:55:51.214Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,590773500,70000000,460000000,1427803010000000,16,0,0,0,38236160,55001088,4096,28672,32768,0,2147483648,2147483648,34906112,4096,0,18059,0,16979,8947,34959360,2097152,4096,28672,32768,0,34906112,4096,0,18059,0,16979,8947,34959360,2097152,0,0,0,0,2147483648,583601900,70000000,450000000,1427787000000000,16,0,0,0
2024-12-21T20:55:52.217Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,597764700,70000000,460000000,1427819050000000,16,0,0,0,38891520,55001088,4096,28672,32768,0,2147483648,2147483648,35643392,4096,0,18237,0,17157,8947,35688448,2097152,4096,28672,32768,0,35643392,4096,0,18237,0,17157,8947,35688448,2097152,0,0,0,0,2147483648,590773500,70000000,460000000,1427803010000000,16,0,0,0
2024-12-21T20:55:53.220Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,605771800,70000000,470000000,1427835080000000,16,0,0,0,39018496,55001088,4096,28672,32768,0,2147483648,2147483648,35643392,4096,0,18243,0,17163,8947,35713024,2097152,4096,28672,32768,0,35643392,4096,0,18243,0,17163,8947,35713024,2097152,0,0,0,0,2147483648,597764700,70000000,460000000,1427819050000000,16,0,0,0
2024-12-21T20:55:54.220Z,oastlm-test-ks-api,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,619814400,70000000,490000000,1427851090000000,16,0,0,0,39043072,55001088,4096,28672,32768,0,2147483648,2147483648,35704832,4096,0,18264,0,17184,8947,35799040,2097152,4096,28672,32768,0,35704832,4096,0,18264,0,17184,8947,35799040,2097152,0,0,0,0,2147483648,605771800,70000000,470000000,1427835080000000,16,0,0,0
