timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:47:05.770Z,7104.107,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.734,2.094,56.548,2048,0.094,411.234,2.094,390.769,2048,0.094
2024-09-06T14:47:15.770Z,5673.45,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.734,2.094,56.548,2048,0.094,411.234,2.094,390.769,2048,0.094
2024-09-06T14:47:25.770Z,7020.512,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.734,2.094,56.548,2048,0.094,411.234,2.094,390.769,2048,0.094
2024-09-06T14:47:35.770Z,5704.171,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.734,2.094,56.548,2048,0.094,411.234,2.094,390.769,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:48:05.530Z,7066.5,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,93.738,2.094,59.271,2048,0.094,412.488,2.094,391.574,2048,0.094
2024-09-06T14:48:15.531Z,5934.162,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,93.738,2.094,59.271,2048,0.094,412.488,2.094,391.574,2048,0.094
2024-09-06T14:48:25.531Z,6862.565,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,93.738,2.094,59.271,2048,0.094,412.488,2.094,391.574,2048,0.094
2024-09-06T14:48:35.531Z,5861.307,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,93.738,2.094,59.271,2048,0.094,412.488,2.094,391.574,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:49:05.439Z,6891.067,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,412.488,2.094,391.868,2048,0.094,415.238,2.094,392.146,2048,0.094
2024-09-06T14:49:15.439Z,5755.131,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,412.488,2.094,391.868,2048,0.094,415.238,2.094,392.146,2048,0.094
2024-09-06T14:49:25.439Z,6947.263,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,412.488,2.094,391.868,2048,0.094,415.238,2.094,392.146,2048,0.094
2024-09-06T14:49:35.439Z,5842.087,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,412.488,2.094,391.868,2048,0.094,415.238,2.094,392.146,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:50:05.333Z,7238.856,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.984,2.094,57.126,2048,0.094,413.488,2.094,393.665,2048,0.094
2024-09-06T14:50:15.333Z,5797.494,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.984,2.094,57.126,2048,0.094,413.488,2.094,393.665,2048,0.094
2024-09-06T14:50:25.333Z,6970.346,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.984,2.094,57.126,2048,0.094,413.488,2.094,393.665,2048,0.094
2024-09-06T14:50:35.333Z,5890.058,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,59.984,2.094,57.126,2048,0.094,413.488,2.094,393.665,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:51:05.287Z,7129.215,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,99.984,2.094,57.538,2048,0.094,414.738,2.094,394.568,2048,0.094
2024-09-06T14:51:15.287Z,5897.32,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,99.984,2.094,57.538,2048,0.094,414.738,2.094,394.568,2048,0.094
2024-09-06T14:51:25.287Z,7038.847,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,99.984,2.094,57.538,2048,0.094,414.738,2.094,394.568,2048,0.094
2024-09-06T14:51:35.286Z,5909.854,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,99.984,2.094,57.538,2048,0.094,414.738,2.094,394.568,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:52:05.247Z,6881.112,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,414.738,2.094,394.863,2048,0.094,415.238,2.344,396.089,2048,0.094
2024-09-06T14:52:15.247Z,5817.197,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,414.738,2.094,394.863,2048,0.094,415.238,2.344,396.089,2048,0.094
2024-09-06T14:52:25.247Z,6881.417,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,414.738,2.094,394.863,2048,0.094,415.238,2.344,396.089,2048,0.094
2024-09-06T14:52:35.247Z,5863.039,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,414.738,2.094,394.863,2048,0.094,415.238,2.344,396.089,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:53:05.162Z,7126.041,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.234,2.094,57.709,2048,0.094,421.484,2.094,394.367,2048,0.094
2024-09-06T14:53:15.162Z,5847.542,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.234,2.094,57.709,2048,0.094,421.484,2.094,394.367,2048,0.094
2024-09-06T14:53:25.161Z,7146.265,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.234,2.094,57.709,2048,0.094,421.484,2.094,394.367,2048,0.094
2024-09-06T14:53:35.162Z,5787.9,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.234,2.094,57.709,2048,0.094,421.484,2.094,394.367,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:54:06.002Z,7190.546,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,95.238,2.094,60.557,2048,0.094,415.488,2.094,397.5,2048,0.094
2024-09-06T14:54:16.002Z,5946.185,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,95.238,2.094,60.557,2048,0.094,415.488,2.094,397.5,2048,0.094
2024-09-06T14:54:26.002Z,7116.757,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,95.238,2.094,60.557,2048,0.094,415.488,2.094,397.5,2048,0.094
2024-09-06T14:54:36.002Z,5994.457,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,95.238,2.094,60.557,2048,0.094,415.488,2.094,397.5,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:55:05.046Z,7183.573,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,422.738,2.094,394.774,2048,0.094,423.488,2.094,396.534,2048,0.094
2024-09-06T14:55:15.046Z,5940.234,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,422.738,2.094,394.774,2048,0.094,423.488,2.094,396.534,2048,0.094
2024-09-06T14:55:25.046Z,7062.313,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,422.738,2.094,394.774,2048,0.094,423.488,2.094,396.534,2048,0.094
2024-09-06T14:55:35.046Z,5940.448,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,422.738,2.094,394.774,2048,0.094,423.488,2.094,396.534,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:56:06.056Z,7338.622,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.484,2.094,58.359,2048,0.094,419.734,2.094,395.335,2048,0.094
2024-09-06T14:56:16.056Z,5967.633,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.484,2.094,58.359,2048,0.094,419.734,2.094,395.335,2048,0.094
2024-09-06T14:56:26.056Z,7047.527,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.484,2.094,58.359,2048,0.094,419.734,2.094,395.335,2048,0.094
2024-09-06T14:56:36.056Z,5994.196,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,61.484,2.094,58.359,2048,0.094,419.734,2.094,395.335,2048,0.094
timestamp,responseTime,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-09-06T14:57:05.113Z,7299.76,TC-003 Registry Enabler Long Run,30,1,true,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4,http://localhost:5400/api/v6/states/tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0/guarantees?from=2024-02-01T05:00:00.000Z&to=2024-02-03T04:59:59.999Z&newPeriodsFromGuarantees=false,10000,95.984,2.094,58.731,2048,0.094,421.488,2.094,399.316,2048,0.094
